id,release_date,title,production_budget,domestic_gross,worldwide_gross,release_year,release_month_x,Profit,ROI,Domestic_vs_Worldwide_Ratio,Release_Month,Day_of_Week
35,2010-07-09,Predators,40000000,52000688,127234389,2010,7,87234389,2.180859725,0.4086999466787238,7,Friday
36,2012-08-15,The Odd Life of Timothy Green,40000000,51853450,55249159,2012,8,15249159,0.381228975,0.9385382680666686,8,Wednesday
37,1987-07-31,The Living Daylights,40000000,51185000,191200000,1987,7,151200000,3.78,0.2677039748953975,7,Friday
38,2006-12-08,Apocalypto,40000000,50866635,121032272,2006,12,81032272,2.0258068,0.4202733218128798,12,Friday
39,2007-02-14,Music and Lyrics,40000000,50572589,146196885,2007,2,106196885,2.654922125,0.3459211117938662,2,Wednesday
40,1986-06-18,Legal Eagles,40000000,49851591,49851591,1986,6,9851591,0.246289775,1.0,6,Wednesday
41,2004-03-12,Secret Window,40000000,47958031,92111551,2004,3,52111551,1.302788775,0.5206516498674526,3,Friday
42,2005-08-12,The Skeleton Key,40000000,47907715,92256918,2005,8,52256918,1.30642295,0.5192858816289527,8,Friday
43,2014-06-20,Jersey Boys,40000000,47047013,65282732,2014,6,25282732,0.6320683,0.7206655046237954,6,Friday
44,2008-05-02,Made of Honor,40000000,46012734,106548738,2008,5,66548738,1.66371845,0.4318468230003813,5,Friday
45,1997-11-21,The Rainmaker,40000000,45916769,45916769,1997,11,5916769,0.147919225,1.0,11,Friday
46,1992-02-07,Medicine Man,40000000,44948240,44948240,1992,2,4948240,0.123706,1.0,2,Friday
47,1997-12-12,Amistad,40000000,44212592,58250151,1997,12,18250151,0.456253775,0.759012487366771,12,Friday
48,2014-05-30,A Million Ways to Die in The West,40000000,42720965,86778557,2014,5,46778557,1.169463925,0.4922986331750135,5,Friday
49,2011-08-12,Final Destination 5,40000000,42587643,155011165,2011,8,115011165,2.875279125,0.2747391970120346,8,Friday
50,2018-11-16,Widows,40000000,42402632,73866088,2018,11,33866088,0.8466522,0.5740473490351892,11,Friday
51,2005-04-08,Fever Pitch,40000000,42071069,50071069,2005,4,10071069,0.251776725,0.8402270980074342,4,Friday
52,2007-12-25,Aliens vs. Predator - Requiem,40000000,41797066,128884494,2007,12,88884494,2.22211235,0.3242986390589391,12,Tuesday
53,2007-12-25,The Water Horse: Legend of the Deep,40000000,40412817,103429755,2007,12,63429755,1.585743875,0.3907271848415381,12,Tuesday
54,2014-07-18,Sex Tape,40000000,38543473,126069509,2014,7,86069509,2.151737725,0.30573191968249835,7,Friday
55,2011-04-15,Scream 4,40000000,38180928,95989590,2011,4,55989590,1.39973975,0.3977611322227754,4,Friday
56,1994-12-21,Ri¢hie Ri¢h,40000000,38087756,38087756,1994,12,-1912244,-0.0478061,1.0,12,Wednesday
57,2000-08-11,Autumn in New York,40000000,37752931,90717684,2000,8,50717684,1.2679421,0.41615845263421847,8,Friday
58,2011-03-18,Paul,40000000,37412945,101162106,2011,3,61162106,1.52905265,0.3698316146166431,3,Friday
59,2012-12-19,The Guilt Trip,40000000,37134215,41294674,2012,12,1294674,0.03236685,0.8992495012795112,12,Wednesday
60,2011-08-26,Colombiana,40000000,36665854,72295262,2011,8,32295262,0.80738155,0.5071681460951065,8,Friday
61,1999-02-26,8MM,40000000,36443442,96398826,1999,2,56398826,1.40997065,0.37804860818533204,2,Friday
62,2018-01-12,The Commuter,40000000,36343858,101985431,2018,1,61985431,1.549635775,0.3563632338819061,1,Friday
63,2000-02-18,Hanging Up,40000000,36037909,51867723,2000,2,11867723,0.296693075,0.6948041463088711,2,Friday
64,1991-03-01,The Doors,40000000,34416893,34416893,1991,3,-5583107,-0.139577675,1.0,3,Friday
65,1999-08-20,Mickey Blue Eyes,40000000,33864342,53864342,1999,8,13864342,0.34660855,0.6286968473503306,8,Friday
66,2000-10-20,Pay it Forward,40000000,33508922,55696705,2000,10,15696705,0.392417625,0.601632035503716,10,Friday
67,2011-04-08,Arthur,40000000,33035397,47787943,2011,4,7787943,0.194698575,0.6912914623674009,4,Friday
68,2008-03-21,Drillbit Taylor,40000000,32862104,49686263,2008,3,9686263,0.242156575,0.6613921437400112,3,Friday
69,2016-12-21,Patriots Day,40000000,31886361,52837989,2016,12,12837989,0.320949725,0.6034741594726476,12,Wednesday
69,2016-12-21,Patriots Day,40000000,31886361,52837989,2016,12,12837989,0.320949725,0.6034741594726476,12,Wednesday
70,2011-12-25,Extremely Loud and Incredibly Close,40000000,31847881,55247881,2011,12,15247881,0.381197025,0.5764543440136646,12,Sunday
71,1994-07-01,The Shadow,40000000,31835600,31835600,1994,7,-8164400,-0.20411,1.0,7,Friday
72,2008-11-26,Transporter 3,40000000,31715062,107235592,2008,11,67235592,1.6808898,0.29575126512100575,11,Wednesday
73,2010-11-10,Morning Glory,40000000,31011732,59795070,2010,11,19795070,0.49487675,0.518633593037018,11,Wednesday
74,2005-11-09,Get Rich or Die Tryin',40000000,30981850,46666955,2005,11,6666955,0.166673875,0.6638926838059179,11,Wednesday
75,2019-05-03,Long Shot,40000000,30202860,43711031,2019,5,3711031,0.092775775,0.6909665434338531,5,Friday
76,2000-08-25,The Art of War,40000000,30199105,30199105,2000,8,-9800895,-0.245022375,1.0,8,Friday
77,2013-12-25,Grudge Match,40000000,29807260,69807260,2013,12,29807260,0.7451815,0.4269936966441599,12,Wednesday
78,2000-08-11,Bless the Child,40000000,29374178,40435694,2000,8,435694,0.01089235,0.7264417917496359,8,Friday
79,2005-11-23,Rent,40000000,29077547,31670620,2005,11,-8329380,-0.2082345,0.918123705819463,11,Wednesday
80,1999-04-02,The Out-of-Towners,40000000,28544120,28544120,1999,4,-11455880,-0.286397,1.0,4,Friday
81,2017-08-11,The Nut Job 2: Nutty by Nature,40000000,28370522,57438389,2017,8,17438389,0.435959725,0.493929626055494,8,Friday
82,1996-08-23,The Island of Dr. Moreau,40000000,27682712,27682712,1996,8,-12317288,-0.3079322,1.0,8,Friday
83,2001-09-07,The Musketeer,40000000,27053815,27053815,2001,9,-12946185,-0.323654625,1.0,9,Friday
85,2008-02-29,The Other Boleyn Girl,40000000,26814957,78269970,2008,2,38269970,0.95674925,0.34259572349395306,2,Friday
86,2017-06-30,The House,40000000,25584504,31192425,2017,6,-8807575,-0.220189375,0.8202152926551879,6,Friday
87,2001-02-16,Sweet November,40000000,25288103,65754228,2001,2,25754228,0.6438557,0.384585201121972,2,Friday
88,2007-04-05,The Reaping,40000000,25126214,62226214,2007,4,22226214,0.55565535,0.4037882491131471,4,Thursday
89,2011-01-07,Season of the Witch,40000000,24827228,91126600,2011,1,51126600,1.278165,0.2724476497532005,1,Friday
90,1994-06-03,Renaissance Man,40000000,24172899,24172899,1994,6,-15827101,-0.395677525,1.0,6,Friday
91,1998-05-15,Quest for Camelot,40000000,22772500,38172500,1998,5,-1827500,-0.0456875,0.5965682100988932,5,Friday
92,2002-09-06,City by the Sea,40000000,22433915,22433915,2002,9,-17566085,-0.439152125,1.0,9,Friday
93,1999-01-15,At First Sight,40000000,22365133,22365133,1999,1,-17634867,-0.440871675,1.0,1,Friday
94,2016-08-26,Mechanic: Resurrection,40000000,21218403,109738840,2016,8,69738840,1.743471,0.1933536293986705,8,Friday
95,2004-01-16,Torque,40000000,21176322,46176322,2004,1,6176322,0.15440805,0.4585969839694032,1,Friday
96,2009-11-13,Fantastic Mr. Fox,40000000,21002919,47083412,2009,11,7083412,0.1770853,0.4460789502680902,11,Friday
97,1995-09-22,Showgirls,40000000,20350754,37750754,1995,9,-2249246,-0.05623115,0.5390820538312957,9,Friday
98,1996-02-16,City Hall,40000000,20278055,20278055,1996,2,-19721945,-0.493048625,1.0,2,Friday
99,2012-02-03,Big Miracle,40000000,20157300,25268680,2012,2,-14731320,-0.368283,0.7977187569750379,2,Friday
100,2012-12-21,The Impossible,40000000,19019882,169590606,2012,12,129590606,3.23976515,0.11215174265017958,12,Friday
1,2012-03-09,A Thousand Words,40000000,18450127,20790486,2012,3,-19209514,-0.48023785,0.8874312510058687,3,Friday
2,2006-10-20,Marie Antoinette,40000000,15962471,60862471,2006,10,20862471,0.521561775,0.262271162141938,10,Friday
3,2000-10-06,Get Carter,40000000,14967182,19417182,2000,10,-20582818,-0.51457045,0.7708215332173329,10,Friday
4,1995-04-21,Kiss of Death,40000000,14942422,14942422,1995,4,-25057578,-0.62643945,1.0,4,Friday
5,2002-04-26,"Life, or Something Like It",40000000,14448589,14448589,2002,4,-25551411,-0.638785275,1.0,4,Friday
6,1987-05-15,Ishtar,40000000,14375181,14375181,1987,5,-25624819,-0.640620475,1.0,5,Friday
7,1992-02-28,Memoirs of an Invisible Man,40000000,14358033,14358033,1992,2,-25641967,-0.641049175,1.0,2,Friday
8,2009-10-23,Amelia,40000000,14279575,19756077,2009,10,-20243923,-0.506098075,0.7227940547103557,10,Friday
9,2009-10-23,Cirque du Freak: The Vampire's Assistant,40000000,14046595,39753957,2009,10,-246043,-0.006151075,0.35333828529320993,10,Friday
10,2004-05-07,New York Minute,40000000,14018364,21215882,2004,5,-18784118,-0.46960295,0.6607485844802493,5,Friday
11,1999-03-12,The Deep End of the Ocean,40000000,13508635,13508635,1999,3,-26491365,-0.662284125,1.0,3,Friday
12,2004-11-05,Alfie,40000000,13395939,35195939,2004,11,-4804061,-0.120101525,0.38061035962131884,11,Friday
13,2002-08-30,FearDotCom,40000000,13208023,13208023,2002,8,-26791977,-0.669799425,1.0,8,Friday
14,2008-11-07,Soul Men,40000000,12082391,12345883,2008,11,-27654117,-0.691352925,0.9786575006421169,11,Friday
15,2015-03-20,The Gunman,40000000,10664749,18594227,2015,3,-21405773,-0.535144325,0.573551619005189,3,Friday
16,1999-08-20,Universal Soldier II: The Return,40000000,10447421,10717421,1999,8,-29282579,-0.732064475,0.9748073720347461,8,Friday
17,2009-09-25,Pandorum,40000000,10330853,17033431,2009,9,-22966569,-0.574164225,0.6065045263047709,9,Friday
18,2003-09-26,Duplex,40000000,9652000,10070651,2003,9,-29929349,-0.748233725,0.9584286060553583,9,Friday
19,2013-08-16,Paranoia,40000000,7388654,16340767,2013,8,-23659233,-0.591480825,0.45216078290572287,8,Friday
21,2015-07-10,Baahubali: The Beginning,40000000,6738000,26736665,2015,7,-13263335,-0.331583375,0.2520134803648847,7,Friday
22,2018-03-09,The Hurricane Heist,40000000,6115824,30963684,2018,3,-9036316,-0.2259079,0.19751603200704412,3,Friday
23,2002-01-04,Impostor,40000000,6114237,7974607,2002,1,-32025393,-0.800634825,0.7667132687541843,1,Friday
24,2015-11-25,Victor Frankenstein,40000000,5775076,31124367,2015,11,-8875633,-0.221890825,0.18554838400408272,11,Wednesday
24,2015-11-25,Victor Frankenstein,40000000,5775076,31124367,2015,11,-8875633,-0.221890825,0.18554838400408272,11,Wednesday
25,2002-11-27,Extreme Ops,40000000,4835968,12624471,2002,11,-27375529,-0.684388225,0.3830630210168806,11,Wednesday
26,2001-04-06,Just Visiting,40000000,4777007,16172200,2001,4,-23827800,-0.595695,0.29538386861404137,4,Friday
27,2014-06-27,Snowpiercer,40000000,4563029,88069880,2014,6,48069880,1.201747,0.05181145926393904,6,Friday
28,2007-07-20,Sunshine,40000000,3688560,32030610,2007,7,-7969390,-0.19923475,0.11515734480236249,7,Friday
29,1994-03-11,The Hudsucker Proxy,40000000,2816518,14938149,1994,3,-25061851,-0.626546275,0.18854531441613015,3,Friday
30,2016-11-11,Billy Lynnâs Long Halftime Walk,40000000,1738477,30230402,2016,11,-9769598,-0.24423995,0.0575075713515156,11,Friday
31,1986-07-01,Pirates,40000000,1641825,6341825,1986,7,-33658175,-0.841454375,0.2588884114588466,7,Tuesday
32,2008-12-12,Delgo,40000000,915840,915840,2008,12,-39084160,-0.977104,1.0,12,Friday
33,2007-09-07,The Hunting Party,40000000,876671,7729552,2007,9,-32270448,-0.8067612,0.11341808684384296,9,Friday
34,2006-10-13,Alex Rider: Operation Stormbreaker,40000000,659210,20722450,2006,10,-19277550,-0.48193875,0.03181139295787901,10,Friday
35,2009-11-20,Red Cliff,40000000,627047,119627047,2009,11,79627047,1.990676175,0.005241682510143379,11,Friday
36,2004-09-24,The Last Shot,40000000,463730,463730,2004,9,-39536270,-0.98840675,1.0,9,Friday
37,2007-03-16,Nomad,40000000,79123,79123,2007,3,-39920877,-0.998021925,1.0,3,Friday
38,2013-04-16,Un monstre Ã Paris,40000000,0,27000381,2013,4,-12999619,-0.324990475,0.0,4,Tuesday
39,2019-06-21,Kursk,40000000,0,4212799,2019,6,-35787201,-0.894680025,0.0,6,Friday
40,2016-11-11,USS Indianapolis: Men of Courage,40000000,0,1663785,2016,11,-38336215,-0.958405375,0.0,11,Friday
41,2014-12-31,Dragon Nest Warriors' Dawn,40000000,0,734423,2014,12,-39265577,-0.981639425,0.0,12,Wednesday
42,2018-12-31,The Crow,40000000,0,0,2018,12,-40000000,-1.0,,12,Monday
43,2019-09-13,The Goldfinch,40000000,0,0,2019,9,-40000000,-1.0,,9,Friday
44,2019-12-31,Down Under Cover,40000000,0,0,2019,12,-40000000,-1.0,,12,Tuesday
45,2009-08-14,The Time Traveler's Wife,39000000,63414846,102332135,2009,8,63332135,1.6239008974358975,0.6196963055642296,8,Friday
46,1983-06-17,Superman III,39000000,59950623,59950623,1983,6,20950623,0.5371954615384615,1.0,6,Friday
47,2007-02-02,Because I Said So,39000000,42674040,69538833,2007,2,30538833,0.783047,0.6136720758601169,2,Friday
48,2012-10-05,Frankenweenie,39000000,35287788,81150788,2012,10,42150788,1.080789435897436,0.43484221003497836,10,Friday
49,1996-03-29,Sgt. Bilko,39000000,30356589,37956589,1996,3,-1043411,-0.026754128205128205,0.7997712597409635,3,Friday
50,2005-09-30,Serenity,39000000,25514517,40319440,2005,9,1319440,0.03383179487179487,0.6328093098515257,9,Friday
51,2007-09-07,Shoot 'Em Up,39000000,12796824,26796824,2007,9,-12203176,-0.31290194871794874,0.4775500260777173,9,Friday
52,2004-02-20,Against the Ropes,39000000,5881504,6429865,2004,2,-32570135,-0.8351316666666667,0.9147165609231298,2,Friday
53,2013-08-23,Yi dai zong shi,38600000,6594959,57987299,2013,8,19387299,0.5022616321243524,0.11373109480405355,8,Friday
55,2002-09-27,Sweet Home Alabama,38000000,127214072,182365114,2002,9,144365114,3.799081947368421,0.6975789898061314,9,Friday
56,2009-07-24,The Ugly Truth,38000000,88915214,205298907,2009,7,167298907,4.402602815789474,0.43310125367593894,7,Friday
57,2002-08-07,Spy Kids 2: The Island of Lost Dreams,38000000,85846296,119721296,2002,8,81721296,2.1505604210526315,0.7170511752562384,8,Wednesday
58,1994-11-18,Star Trek: Generations,38000000,75671262,120000000,1994,11,82000000,2.1578947368421053,0.63059385,11,Friday
59,2017-06-02,Captain Underpants: The First Epic Movie,38000000,73921000,126577874,2017,6,88577874,2.3309966842105263,0.5839962203820867,6,Friday
60,2015-04-17,Paul Blart: Mall Cop 2,38000000,71091594,107650646,2015,4,69650646,1.8329117368421053,0.6603917081928148,4,Friday
61,1997-12-19,Mouse Hunt,38000000,61894591,61894591,1997,12,23894591,0.6288050263157895,1.0,12,Friday
62,2016-12-23,Why Him?,38000000,60323786,117425156,2016,12,79425156,2.0901356842105265,0.5137211484735008,12,Friday
62,2016-12-23,Why Him?,38000000,60323786,117425156,2016,12,79425156,2.0901356842105265,0.5137211484735008,12,Friday
63,2011-04-22,Water for Elephants,38000000,58709717,116809717,2011,4,78809717,2.0739399210526317,0.5026098727728276,4,Friday
64,2010-10-08,Life as We Know It,38000000,53374681,105887837,2010,10,67887837,1.7865220263157895,0.5040681017971875,10,Friday
65,1999-12-29,The Hurricane,38000000,50699241,73956241,1999,12,35956241,0.9462168684210527,0.6855302583591288,12,Wednesday
66,2013-09-06,Riddick,38000000,42025135,94763758,2013,9,56763758,1.4937831052631578,0.4434726512217888,9,Friday
67,2001-03-23,Heartbreakers,38000000,40334024,57753825,2001,3,19753825,0.5198375,0.6983784017768521,3,Friday
68,2002-05-24,Enough,38000000,39177215,50970660,2002,5,12970660,0.34133315789473684,0.7686228704905921,5,Friday
69,2016-01-22,The 5th Wave,38000000,34912982,111336398,2016,1,73336398,1.9299052105263157,0.31358102675461086,1,Friday
70,2009-02-06,Push,38000000,31811527,49678401,2009,2,11678401,0.30732634210526316,0.6403492535921195,2,Friday
71,2013-09-20,Rush,38000000,26947624,98230839,2013,9,60230839,1.5850220789473684,0.2743295717956761,9,Friday
72,2001-05-18,Angel Eyes,38000000,24044532,29544532,2001,5,-8455468,-0.2225123157894737,0.813840341082404,5,Friday
73,2001-12-21,Joe Somebody,38000000,22770864,24515990,2001,12,-13484010,-0.35484236842105266,0.928816825263838,12,Friday
74,2000-03-10,The Ninth Gate,38000000,18653746,58394308,2000,3,20394308,0.5366923157894737,0.3194445938121229,3,Friday
75,2017-10-20,Only the Brave,38000000,18340051,24555177,2017,10,-13444823,-0.3538111315789474,0.7468914192717894,10,Friday
76,1996-09-27,Extreme Measures,38000000,17378193,17378193,1996,9,-20621807,-0.5426791315789473,1.0,9,Friday
77,2011-10-14,The Thing,38000000,16999934,27573078,2011,10,-10426922,-0.2743926842105263,0.6165410332498968,10,Friday
78,2001-09-07,Rock Star,38000000,16991902,19317765,2001,9,-18682235,-0.49163776315789476,0.8795997880707215,9,Friday
79,1996-02-02,White Squall,38000000,10229300,10229300,1996,2,-27770700,-0.7308078947368422,1.0,2,Friday
80,2008-10-10,City of Ember,38000000,7873007,17831558,2008,10,-20168442,-0.5307484736842105,0.44152098207010293,10,Friday
81,1997-10-31,Switchback,38000000,6504442,6504442,1997,10,-31495558,-0.8288304736842105,1.0,10,Friday
82,2018-09-21,The Sisters Brothers,38000000,3143056,13143056,2018,9,-24856944,-0.6541301052631578,0.23914194689576002,9,Friday
83,2001-11-30,Texas Rangers,38000000,623374,623374,2001,11,-37376626,-0.9835954210526315,1.0,11,Friday
84,2008-08-26,Virgin Territory,38000000,0,5473041,2008,8,-32526959,-0.8559726052631579,0.0,8,Tuesday
85,2019-01-11,The Upside,37500000,108235497,119024536,2019,1,81524536,2.1739876266666665,0.9093544964544117,1,Friday
86,2012-05-18,What to Expect When You're Expecting,37500000,41152203,88473016,2012,5,50973016,1.3592804266666667,0.4651384666258015,5,Friday
87,2012-09-14,The Master,37500000,16247159,50647416,2012,9,13147416,0.35059776,0.3207894949665349,9,Friday
88,2008-10-10,The Express,37500000,9793406,9813309,2008,10,-27686691,-0.73831176,0.9979718360035336,10,Friday
91,2015-11-25,Creed,37000000,109767581,173567581,2015,11,136567581,3.691015702702703,0.6324198353608442,11,Wednesday
91,2015-11-25,Creed,37000000,109767581,173567581,2015,11,136567581,3.691015702702703,0.6324198353608442,11,Wednesday
92,2010-09-17,The Town,37000000,92186262,152566881,2010,9,115566881,3.1234292162162163,0.6042350829732175,9,Friday
93,2011-09-23,Dolphin Tale,37000000,72286779,96068724,2011,9,59068724,1.596452,0.7524486220926594,9,Friday
94,2018-02-23,Game Night,37000000,69179066,117378084,2018,2,80378084,2.1723806486486485,0.589369528301382,2,Friday
95,2008-09-12,Burn After Reading,37000000,60355347,168167798,2008,9,131167798,3.5450756216216215,0.35889954984128414,9,Friday
96,2004-04-23,13 Going On 30,37000000,57139723,97658712,2004,4,60658712,1.6394246486486486,0.5850960127346345,4,Friday
97,2008-04-04,Nim's Island,37000000,48006762,101857425,2008,4,64857425,1.7529033783783783,0.47131332840978457,4,Friday
98,2016-02-12,How to be Single,37000000,46843513,100003780,2016,2,63003780,1.7028048648648648,0.4684174238213796,2,Friday
99,2010-02-26,Cop Out,37000000,44875481,55909910,2010,2,18909910,0.5110786486486486,0.8026391206854027,2,Friday
100,2011-01-28,The Rite,37000000,33047633,97143987,2011,1,60143987,1.6255131621621621,0.34019226532260816,1,Friday
1,2008-07-18,Space Chimps,37000000,30105968,67029956,2008,7,30029956,0.8116204324324324,0.4491419925741858,7,Friday
2,1999-12-17,Magnolia,37000000,22450975,48446802,1999,12,11446802,0.309373027027027,0.46341500518444956,12,Friday
